file_name,classID,class
1.wav,1,tree cutting
2.wav,1,tree cutting
3.wav,1,tree cutting
4.wav,1,tree cutting
5.wav,1,tree cutting
6.wav,1,tree cutting
7.wav,1,tree cutting
8.wav,1,tree cutting
9.wav,1,tree cutting
10.wav,1,tree cutting
11.wav,1,tree cutting
12.wav,1,tree cutting
13.wav,1,tree cutting
14.wav,1,tree cutting
15.wav,1,tree cutting
16.wav,1,tree cutting
17.wav,1,tree cutting
18.wav,1,tree cutting
19.wav,1,tree cutting
20.wav,1,tree cutting
21.wav,1,tree cutting
22.wav,1,tree cutting
23.wav,1,tree cutting
24.wav,1,tree cutting
25.wav,1,tree cutting
26.wav,1,tree cutting
27.wav,1,tree cutting
28.wav,1,tree cutting
29.wav,1,tree cutting
30.wav,1,tree cutting
31.wav,1,tree cutting
32.wav,1,tree cutting
33.wav,1,tree cutting
34.wav,1,tree cutting
35.wav,1,tree cutting
36.wav,1,tree cutting
37.wav,1,tree cutting
38.wav,1,tree cutting
39.wav,1,tree cutting
40.wav,1,tree cutting
41.wav,1,tree cutting
42.wav,1,tree cutting
43.wav,1,tree cutting
44.wav,1,tree cutting
45.wav,1,tree cutting
recording_1.wav,2,bird
recording_2.wav,2,bird
recording_3.wav,2,bird
recording_4.wav,2,bird
recording_5.wav,2,bird
recording_6.wav,2,bird
recording_7.wav,2,bird
recording_8.wav,2,bird
recording_9.wav,2,bird
recording_10.wav,2,bird
recording_11.wav,2,bird
recording_12.wav,2,bird
recording_13.wav,2,bird
recording_14.wav,2,bird
recording_15.wav,2,bird
recording_16.wav,2,bird
recording_17.wav,2,bird
recording_18.wav,2,bird
recording_19.wav,2,bird
recording_20.wav,2,bird
recording_21.wav,2,bird
recording_22.wav,2,bird
recording_23.wav,2,bird
recording_24.wav,2,bird
recording_25.wav,2,bird
recording_26.wav,2,bird
recording_27.wav,2,bird
recording_28.wav,2,bird
recording_29.wav,2,bird
recording_30.wav,2,bird
